Customer_ID;Customer_Location;Customer_Type;;
1;Munich District One;Student;;
2;Munich District Two;Senior;;
3;Munich District Three;Senior;;
4;Munich District Four;Senior;;
5;Munich District Five;Student;;
6;Munich District One;Student;;
7;Munich District Two;Student;;
8;Munich District Three;Student;;
9;Munich District Four;Student;;
10;Munich District Five;Teenager;;
11;Munich District One;Teenager;;
12;Munich District Two;Teenager;;
13;Munich District Three;Teenager;;
14;Munich District Four;Teenager;;
15;Munich District Five;Adult;;
16;Munich District One;Adult;;
17;Munich District Two;Adult;;
18;Munich District Three;Senior;;
19;Munich District Four;Teenager;;
20;Munich District Five;Adult;;
21;Munich District One;Adult;;
22;Munich District Two;Adult;;
23;Munich District Three;Adult;;
24;Munich District Four;Adult;;
25;Munich District Five;Adult;;
26;Munich District One;Student;;
27;Munich District Two;Student;;
28;Munich District Two;Student;;
29;Munich District Two;Senior;;
30;Munich District Two;Senior;;
31;Munich District Two;Senior;;
32;Munich District Four;Senior;;
33;Munich District Four;Adult;;
34;Munich District Four;Adult;;
35;Munich District Four;Adult;;
36;Munich District Four;Adult;;
37;Munich District Two;Adult;;
38;Munich District Two;Adult;;
39;Munich District Two;Adult;;
40;Munich District Four;Adult;;
41;Munich District Four;Student;;
42;Munich District Four;Student;;
43;Munich District Four;Student;;
44;Munich District One;Student;;
45;Munich District One;Student;;
46;Munich District One;Adult;;
47;Munich District One;Teenager;;
48;Munich District One;Teenager;;
49;Munich District One;Teenager;;
50;Munich District One;Teenager;;
51;Munich District One;Teenager;;
52;Munich District One;Teenager;;
53;Munich District One;Teenager;;
54;Munich District One;Teenager;;
55;Munich District One;Teenager;;
56;Munich District One;Teenager;;
57;Munich District One;Teenager;;
58;Munich District One;Teenager;;
59;Munich District One;Teenager;;
60;Munich District One;Student;;
61;Munich District One;Student;;
62;Munich District One;Student;;
63;Munich District One;Student;;
64;Munich District One;Student;;
65;Munich District One;Teenager;;
66;Munich District Two;Teenager;;
67;Munich District Two;Teenager;;
68;Munich District Two;Student;;
69;Munich District Two;Student;;
70;Munich District Two;Student;;
71;Munich District One;Teenager;;
72;Munich District One;Teenager;;
73;Munich District One;Teenager;;
74;Munich District One;Student;;
75;Munich District One;Student;;
76;Munich District One;Student;;
77;Munich District One;Student;;
78;Munich District One;Student;;
79;Munich District One;Student;;
80;Munich District One;Student;;
81;Munich District One;Student;;
82;Munich District Two;Student;;
83;Munich District Two;Student;;
84;Munich District Two;Student;;
85;Munich District Two;Student;;
86;Munich District Two;Student;;
87;Munich District Five;Student;;
88;Munich District Five;Student;;
89;Munich District Five;Student;;
90;Munich District Two;Student;;
91;Munich District Two;Student;;
92;Munich District Two;Student;;
93;Munich District Three;Student;;
94;Munich District Three;Senior;;
95;Munich District Three;Senior;;
96;Munich District Three;Student;;
97;Munich District Three;Student;;
98;Munich District Three;Student;;
99;Munich District Three;Student;;
100;Munich District Two;Student;;
101;Munich District Two;Student;;
102;Munich District Two;Student;;
103;Munich District Two;Student;;
104;Munich District Two;Student;;
105;Munich District Two;Student;;
106;Munich District Two;Teenager;;
107;Munich District Two;Teenager;;
108;Munich District Two;Adult;;
109;Munich District Two;Senior;;
110;Munich District Two;Senior;;
111;Munich District Two;Teenager;;
112;Munich District Two;Teenager;;
113;Munich District Two;Adult;;
114;Munich District Four;Adult;;
115;Munich District Four;Adult;;
116;Munich District Four;Student;;
117;Munich District Four;Student;;
118;Munich District Two;Student;;
119;Munich District Two;Student;;
120;Munich District Two;Student;;
121;Munich District Two;Student;;
122;Munich District Two;Student;;
123;Munich District Two;Student;;
124;Munich District Two;Student;;
125;Munich District Three;Teenager;;
126;Munich District Three;Teenager;;
127;Munich District Three;Teenager;;
128;Munich District Three;Teenager;;
129;Munich District Three;Teenager;;
130;Munich District Three;Adult;;
131;Munich District Three;Adult;;
132;Munich District Two;Adult;;
133;Munich District Two;Adult;;
134;Munich District Two;Adult;;
135;Munich District Two;Adult;;
136;Munich District Two;Adult;;
137;Munich District Two;Student;;
138;Munich District Two;Student;;
139;Munich District Two;Student;;
140;Munich District Two;Student;;
141;Munich District Two;Student;;
142;Munich District Two;Student;;
143;Munich District Two;Student;;
144;Munich District Two;Student;;
145;Munich District Two;Student;;
146;Munich District Two;Student;;
147;Munich District Two;Student;;
148;Munich District Five;Adult;;
149;Munich District Five;Adult;;
150;Munich District Five;Adult;;
151;Munich District Two;Adult;;
152;Munich District Two;Adult;;
153;Munich District Two;Adult;;
154;Munich District Two;Adult;;
155;Munich District Two;Adult;;
156;Munich District Two;Adult;;
157;Munich District Two;Adult;;
158;Munich District Four;Student;;
159;Munich District Four;Student;;
160;Munich District Four;Student;;
161;Munich District Four;Student;;
162;Munich District Two;Student;;
163;Munich District Two;Student;;
164;Munich District Two;Student;;
165;Munich District Two;Student;;
166;Munich District Two;Student;;
167;Munich District Two;Student;;
168;Munich District Two;Student;;
169;Munich District Two;Student;;
170;Munich District Two;Student;;
171;Munich District Two;Student;;
172;Munich District Two;Student;;
173;Munich District Five;Student;;
174;Munich District Five;Adult;;
175;Munich District Five;Adult;;
176;Munich District Two;Senior;;
177;Munich District Two;Senior;;
178;Munich District Two;Senior;;
179;Munich District Two;Student;;
180;Munich District Two;Student;;
181;Munich District Two;Student;;
182;Munich District Four;Student;;
183;Munich District Four;Student;;
184;Munich District Four;Student;;
185;Munich District Four;Student;;
186;Munich District Two;Student;;
187;Munich District Two;Student;;
188;Munich District Two;Student;;
189;Munich District Two;Student;;
190;Munich District Two;Student;;
191;Munich District Two;Student;;
192;Munich District Two;Student;;
193;Munich District Two;Student;;
194;Munich District Two;Student;;
195;Munich District Two;Student;;
196;Munich District Two;Student;;
197;Munich District Two;Student;;
198;Munich District Two;Student;;
199;Munich District Two;Teenager;;
200;Munich District Two;Teenager;;
201;Munich District One;Teenager;;
202;Munich District One;Teenager;;
203;Munich District One;Teenager;;
204;Munich District One;Teenager;;
205;Munich District One;Teenager;;
206;Munich District One;Teenager;;
207;Munich District One;Teenager;;
208;Munich District One;Teenager;;
209;Munich District One;Student;;
210;Munich District One;Student;;
211;Munich District One;Student;;
212;Munich District Two;Student;;
213;Munich District Two;Student;;
214;Munich District Two;Student;;
215;Munich District Two;Student;;
216;Munich District Two;Student;;
217;Munich District Two;Student;;
218;Munich District Two;Student;;
219;Munich District Two;Student;;
220;Munich District Two;Student;;
221;Munich District Two;Student;;
222;Munich District Two;Student;;
223;Munich District Two;Student;;
224;Munich District Two;Student;;
225;Munich District Two;Student;;
226;Munich District Two;Student;;
227;Munich District Two;Student;;
228;Munich District Two;Student;;
229;Munich District Two;Student;;
230;Munich District Two;Student;;
231;Munich District Two;Teenager;;
232;Munich District Two;Teenager;;
233;Munich District Two;Teenager;;
234;Munich District Two;Student;;
235;Munich District Two;Student;;
236;Munich District Two;Student;;
237;Munich District Two;Student;;
238;Munich District Two;Student;;
239;Munich District Two;Student;;
240;Munich District Two;Student;;
241;Munich District Two;Student;;
242;Munich District Two;Student;;
243;Munich District Two;Student;;
244;Munich District Two;Student;;
245;Munich District Two;Student;;
246;Munich District Two;Teenager;;
247;Munich District Two;Teenager;;
248;Munich District Two;Teenager;;
249;Munich District Two;Teenager;;
250;Munich District Two;Teenager;;
251;Munich District Two;Teenager;;
252;Munich District Two;Teenager;;
253;Munich District Two;Teenager;;
254;Munich District One;Teenager;;
255;Munich District One;Teenager;;
256;Munich District One;Student;;
257;Munich District One;Student;;
258;Munich District One;Student;;
259;Munich District One;Student;;
260;Munich District One;Student;;
261;Munich District One;Student;;
262;Munich District One;Student;;
263;Munich District One;Student;;
264;Munich District One;Student;;
265;Munich District Two;Student;;
266;Munich District Two;Student;;
267;Munich District Two;Student;;
268;Munich District Two;Student;;
269;Munich District Two;Student;;
270;Munich District Two;Student;;
271;Munich District Two;Student;;
272;Munich District Two;Teenager;;
273;Munich District Two;Teenager;;
274;Munich District Two;Student;;
275;Munich District Two;Student;;
276;Munich District Two;Student;;
277;Munich District Two;Student;;
278;Munich District Two;Student;;
279;Munich District Two;Student;;
280;Munich District Two;Student;;
281;Munich District Two;Student;;
282;Munich District Two;Student;;
283;Munich District One;Student;;
284;Munich District One;Student;;
285;Munich District One;Student;;
286;Munich District One;Student;;
287;Munich District One;Student;;
288;Munich District One;Student;;
289;Munich District One;Student;;
290;Munich District One;Student;;
291;Munich District One;Student;;
292;Munich District One;Student;;
293;Munich District One;Student;;
294;Munich District Two;Student;;
295;Munich District Two;Student;;
296;Munich District Two;Adult;;
297;Munich District Two;Adult;;
298;Munich District Two;Adult;;
299;Munich District Two;Adult;;
300;Munich District Two;Student;;
